timestamp,client_id,bw_requested
2024-09-13 10:00:00,31,3169
2024-09-13 11:00:00,31,3525
2024-09-13 12:00:00,31,663
2024-09-13 13:00:00,31,4954
2024-09-13 14:00:00,31,3535
2024-09-13 15:00:00,31,4556
2024-09-13 16:00:00,31,2170
2024-09-13 17:00:00,31,4207
2024-09-13 18:00:00,31,912
2024-09-13 19:00:00,31,944
2024-09-13 20:00:00,31,4184
2024-09-13 21:00:00,31,2433
2024-09-13 22:00:00,31,265
2024-09-13 23:00:00,31,582
2024-09-14 00:00:00,31,3161
2024-09-14 01:00:00,31,3621
2024-09-14 02:00:00,31,981
2024-09-14 03:00:00,31,4625
2024-09-14 04:00:00,31,3897
2024-09-14 05:00:00,31,3882
2024-09-14 06:00:00,31,4687
2024-09-14 07:00:00,31,3644
2024-09-14 08:00:00,31,2560
2024-09-14 09:00:00,31,3446
2024-09-14 10:00:00,31,2655
2024-09-14 11:00:00,31,819
2024-09-14 12:00:00,31,2867
2024-09-14 13:00:00,31,161
2024-09-14 14:00:00,31,388
2024-09-14 15:00:00,31,3323
2024-09-14 16:00:00,31,243
2024-09-14 17:00:00,31,3482
2024-09-14 18:00:00,31,3773
2024-09-14 19:00:00,31,3100
2024-09-14 20:00:00,31,4930
2024-09-14 21:00:00,31,14
2024-09-14 22:00:00,31,478
2024-09-14 23:00:00,31,2267
2024-09-15 00:00:00,31,4053
2024-09-15 01:00:00,31,3154
2024-09-15 02:00:00,31,3922
2024-09-15 03:00:00,31,3560
2024-09-15 04:00:00,31,366
2024-09-15 05:00:00,31,2317
2024-09-15 06:00:00,31,4815
2024-09-15 07:00:00,31,3326
2024-09-15 08:00:00,31,4655
2024-09-15 09:00:00,31,485
2024-09-15 10:00:00,31,2228
2024-09-15 11:00:00,31,4787
2024-09-15 12:00:00,31,2568
2024-09-15 13:00:00,31,2950
2024-09-15 14:00:00,31,3990
2024-09-15 15:00:00,31,3730
2024-09-15 16:00:00,31,1240
2024-09-15 17:00:00,31,3021
2024-09-15 18:00:00,31,3204
2024-09-15 19:00:00,31,815
2024-09-15 20:00:00,31,20
2024-09-15 21:00:00,31,2154
2024-09-15 22:00:00,31,4125
2024-09-15 23:00:00,31,3860
2024-09-16 00:00:00,31,2280
2024-09-16 01:00:00,31,3579
2024-09-16 02:00:00,31,4254
2024-09-16 03:00:00,31,1200
2024-09-16 04:00:00,31,819
2024-09-16 05:00:00,31,2643
2024-09-16 06:00:00,31,2556
2024-09-16 07:00:00,31,1646
2024-09-16 08:00:00,31,3736
2024-09-16 09:00:00,31,3099
2024-09-16 10:00:00,31,4616
2024-09-16 11:00:00,31,4569
2024-09-16 12:00:00,31,4101
2024-09-16 13:00:00,31,735
2024-09-16 14:00:00,31,3548
2024-09-16 15:00:00,31,1391
2024-09-16 16:00:00,31,4709
2024-09-16 17:00:00,31,3889
2024-09-16 18:00:00,31,578
2024-09-16 19:00:00,31,2619
2024-09-16 20:00:00,31,3773
2024-09-16 21:00:00,31,1875
2024-09-16 22:00:00,31,143
2024-09-16 23:00:00,31,54
2024-09-17 00:00:00,31,1949
2024-09-17 01:00:00,31,676
2024-09-17 02:00:00,31,4644
2024-09-17 03:00:00,31,4584
2024-09-17 04:00:00,31,182
2024-09-17 05:00:00,31,2065
2024-09-17 06:00:00,31,1875
2024-09-17 07:00:00,31,3941
2024-09-17 08:00:00,31,393
2024-09-17 09:00:00,31,1909
2024-09-17 10:00:00,31,925
2024-09-17 11:00:00,31,3050
2024-09-17 12:00:00,31,61
2024-09-17 13:00:00,31,3045
2024-09-17 14:00:00,31,1479
2024-09-17 15:00:00,31,1456
2024-09-17 16:00:00,31,4222
2024-09-17 17:00:00,31,4456
2024-09-17 18:00:00,31,4774
2024-09-17 19:00:00,31,611
2024-09-17 20:00:00,31,4058
2024-09-17 21:00:00,31,370
2024-09-17 22:00:00,31,1522
2024-09-17 23:00:00,31,1331
2024-09-18 00:00:00,31,856
2024-09-18 01:00:00,31,1741
2024-09-18 02:00:00,31,2556
2024-09-18 03:00:00,31,198
2024-09-18 04:00:00,31,2633
2024-09-18 05:00:00,31,764
2024-09-18 06:00:00,31,1125
2024-09-18 07:00:00,31,2268
2024-09-18 08:00:00,31,369
2024-09-18 09:00:00,31,4733
2024-09-18 10:00:00,31,3789
2024-09-18 11:00:00,31,2474
2024-09-18 12:00:00,31,3977
2024-09-18 13:00:00,31,1756
2024-09-18 14:00:00,31,4068
2024-09-18 15:00:00,31,2046
2024-09-18 16:00:00,31,1898
2024-09-18 17:00:00,31,4516
2024-09-18 18:00:00,31,2266
2024-09-18 19:00:00,31,2058
2024-09-18 20:00:00,31,1003
2024-09-18 21:00:00,31,1573
2024-09-18 22:00:00,31,1989
2024-09-18 23:00:00,31,257
2024-09-19 00:00:00,31,2892
2024-09-19 01:00:00,31,2758
2024-09-19 02:00:00,31,3546
2024-09-19 03:00:00,31,4989
2024-09-19 04:00:00,31,3581
2024-09-19 05:00:00,31,61
2024-09-19 06:00:00,31,3507
2024-09-19 07:00:00,31,3396
2024-09-19 08:00:00,31,4292
2024-09-19 09:00:00,31,4876
2024-09-19 10:00:00,31,516
2024-09-19 11:00:00,31,2390
2024-09-19 12:00:00,31,575
2024-09-19 13:00:00,31,1706
2024-09-19 14:00:00,31,3542
2024-09-19 15:00:00,31,4706
2024-09-19 16:00:00,31,3054
2024-09-19 17:00:00,31,4448
2024-09-19 18:00:00,31,411
2024-09-19 19:00:00,31,4620
2024-09-19 20:00:00,31,1742
2024-09-19 21:00:00,31,435
2024-09-19 22:00:00,31,4911
2024-09-19 23:00:00,31,2367
2024-09-20 00:00:00,31,3920
2024-09-20 01:00:00,31,1907
2024-09-20 02:00:00,31,4859
2024-09-20 03:00:00,31,1971
2024-09-20 04:00:00,31,1662
2024-09-20 05:00:00,31,4814
2024-09-20 06:00:00,31,817
2024-09-20 07:00:00,31,2415
2024-09-20 08:00:00,31,4467
2024-09-20 09:00:00,31,402
2024-09-20 10:00:00,31,1667
2024-09-20 11:00:00,31,1525
2024-09-20 12:00:00,31,695
2024-09-20 13:00:00,31,1116
2024-09-20 14:00:00,31,3183
2024-09-20 15:00:00,31,2356
2024-09-20 16:00:00,31,4164
2024-09-20 17:00:00,31,1969
2024-09-20 18:00:00,31,1013
2024-09-20 19:00:00,31,4166
2024-09-20 20:00:00,31,3642
2024-09-20 21:00:00,31,421
2024-09-20 22:00:00,31,1785
2024-09-20 23:00:00,31,2215
2024-09-21 00:00:00,31,2442
2024-09-21 01:00:00,31,295
2024-09-21 02:00:00,31,4555
2024-09-21 03:00:00,31,1896
2024-09-21 04:00:00,31,4997
2024-09-21 05:00:00,31,2175
2024-09-21 06:00:00,31,4905
2024-09-21 07:00:00,31,3845
2024-09-21 08:00:00,31,1202
2024-09-21 09:00:00,31,2061
2024-09-21 10:00:00,31,2321
2024-09-21 11:00:00,31,2946
2024-09-21 12:00:00,31,235
2024-09-21 13:00:00,31,1579
2024-09-21 14:00:00,31,4090
2024-09-21 15:00:00,31,2017
2024-09-21 16:00:00,31,2869
2024-09-21 17:00:00,31,2636
2024-09-21 18:00:00,31,711
2024-09-21 19:00:00,31,1415
2024-09-21 20:00:00,31,451
2024-09-21 21:00:00,31,3912
2024-09-21 22:00:00,31,3057
2024-09-21 23:00:00,31,1916
2024-09-22 00:00:00,31,4926
2024-09-22 01:00:00,31,2089
2024-09-22 02:00:00,31,368
2024-09-22 03:00:00,31,3046
2024-09-22 04:00:00,31,496
2024-09-22 05:00:00,31,4511
2024-09-22 06:00:00,31,542
2024-09-22 07:00:00,31,4645
2024-09-22 08:00:00,31,4783
2024-09-22 09:00:00,31,3661
2024-09-22 10:00:00,31,391
2024-09-22 11:00:00,31,4902
2024-09-22 12:00:00,31,630
2024-09-22 13:00:00,31,2803
2024-09-22 14:00:00,31,4316
2024-09-22 15:00:00,31,643
2024-09-22 16:00:00,31,2736
2024-09-22 17:00:00,31,4496
2024-09-22 18:00:00,31,1486
2024-09-22 19:00:00,31,428
2024-09-22 20:00:00,31,161
2024-09-22 21:00:00,31,2923
2024-09-22 22:00:00,31,4657
2024-09-22 23:00:00,31,4642
2024-09-23 00:00:00,31,1354
2024-09-23 01:00:00,31,4496
2024-09-23 02:00:00,31,4288
2024-09-23 03:00:00,31,4641
2024-09-23 04:00:00,31,2076
2024-09-23 05:00:00,31,4255
2024-09-23 06:00:00,31,1210
2024-09-23 07:00:00,31,4183
2024-09-23 08:00:00,31,4333
2024-09-23 09:00:00,31,4782
2024-09-23 10:00:00,31,4481
2024-09-23 11:00:00,31,2916
2024-09-23 12:00:00,31,1399
2024-09-23 13:00:00,31,3760
2024-09-23 14:00:00,31,1934
2024-09-23 15:00:00,31,1532
2024-09-23 16:00:00,31,1817
2024-09-23 17:00:00,31,1305
2024-09-23 18:00:00,31,332
2024-09-23 19:00:00,31,1930
2024-09-23 20:00:00,31,3208
2024-09-23 21:00:00,31,3344
2024-09-23 22:00:00,31,3289
2024-09-23 23:00:00,31,3940
2024-09-24 00:00:00,31,309
2024-09-24 01:00:00,31,3611
2024-09-24 02:00:00,31,4616
2024-09-24 03:00:00,31,0
2024-09-24 04:00:00,31,4121
2024-09-24 05:00:00,31,2405
2024-09-24 06:00:00,31,4178
2024-09-24 07:00:00,31,3894
2024-09-24 08:00:00,31,4166
2024-09-24 09:00:00,31,2836
2024-09-24 10:00:00,31,2315
2024-09-24 11:00:00,31,3989
2024-09-24 12:00:00,31,2826
2024-09-24 13:00:00,31,1267
2024-09-24 14:00:00,31,3589
2024-09-24 15:00:00,31,1211
2024-09-24 16:00:00,31,612
2024-09-24 17:00:00,31,1162
2024-09-24 18:00:00,31,3955
2024-09-24 19:00:00,31,3063
2024-09-24 20:00:00,31,1689
2024-09-24 21:00:00,31,2401
2024-09-24 22:00:00,31,3418
2024-09-24 23:00:00,31,1736
2024-09-25 00:00:00,31,1759
2024-09-25 01:00:00,31,2249
2024-09-25 02:00:00,31,4065
2024-09-25 03:00:00,31,2256
2024-09-25 04:00:00,31,2537
2024-09-25 05:00:00,31,2058
2024-09-25 06:00:00,31,3329
2024-09-25 07:00:00,31,909
2024-09-25 08:00:00,31,4848
2024-09-25 09:00:00,31,1206
2024-09-25 10:00:00,31,2705
2024-09-25 11:00:00,31,1847
2024-09-25 12:00:00,31,3564
2024-09-25 13:00:00,31,1466
2024-09-25 14:00:00,31,2287
2024-09-25 15:00:00,31,4392
2024-09-25 16:00:00,31,4565
2024-09-25 17:00:00,31,604
2024-09-25 18:00:00,31,1722
2024-09-25 19:00:00,31,263
2024-09-25 20:00:00,31,4334
2024-09-25 21:00:00,31,3485
2024-09-25 22:00:00,31,1678
2024-09-25 23:00:00,31,1958
2024-09-26 00:00:00,31,57
2024-09-26 01:00:00,31,4602
2024-09-26 02:00:00,31,4090
2024-09-26 03:00:00,31,2619
2024-09-26 04:00:00,31,2769
2024-09-26 05:00:00,31,440
2024-09-26 06:00:00,31,1337
2024-09-26 07:00:00,31,647
2024-09-26 08:00:00,31,4884
2024-09-26 09:00:00,31,4157
2024-09-26 10:00:00,31,1043
2024-09-26 11:00:00,31,2220
2024-09-26 12:00:00,31,1556
2024-09-26 13:00:00,31,3140
2024-09-26 14:00:00,31,597
2024-09-26 15:00:00,31,1964
2024-09-26 16:00:00,31,1564
2024-09-26 17:00:00,31,238
2024-09-26 18:00:00,31,626
2024-09-26 19:00:00,31,2099
2024-09-26 20:00:00,31,2811
2024-09-26 21:00:00,31,3093
2024-09-26 22:00:00,31,3132
2024-09-26 23:00:00,31,1637
2024-09-27 00:00:00,31,2448
2024-09-27 01:00:00,31,2041
2024-09-27 02:00:00,31,2146
2024-09-27 03:00:00,31,4090
2024-09-27 04:00:00,31,4298
2024-09-27 05:00:00,31,1798
2024-09-27 06:00:00,31,4504
2024-09-27 07:00:00,31,600
2024-09-27 08:00:00,31,1345
2024-09-27 09:00:00,31,984
2024-09-27 10:00:00,31,248
2024-09-27 11:00:00,31,13
2024-09-27 12:00:00,31,3387
2024-09-27 13:00:00,31,3718
2024-09-27 14:00:00,31,4885
2024-09-27 15:00:00,31,3630
2024-09-27 16:00:00,31,2647
2024-09-27 17:00:00,31,4888
2024-09-27 18:00:00,31,144
2024-09-27 19:00:00,31,2712
2024-09-27 20:00:00,31,1595
2024-09-27 21:00:00,31,4733
2024-09-27 22:00:00,31,3772
2024-09-27 23:00:00,31,1974
2024-09-28 00:00:00,31,148
2024-09-28 01:00:00,31,1384
2024-09-28 02:00:00,31,799
2024-09-28 03:00:00,31,272
2024-09-28 04:00:00,31,653
2024-09-28 05:00:00,31,2287
2024-09-28 06:00:00,31,3535
2024-09-28 07:00:00,31,1734
2024-09-28 08:00:00,31,1874
2024-09-28 09:00:00,31,510
2024-09-28 10:00:00,31,229
2024-09-28 11:00:00,31,3586
2024-09-28 12:00:00,31,1301
2024-09-28 13:00:00,31,2584
2024-09-28 14:00:00,31,2989
2024-09-28 15:00:00,31,3681
2024-09-28 16:00:00,31,351
2024-09-28 17:00:00,31,4840
2024-09-28 18:00:00,31,285
2024-09-28 19:00:00,31,4972
2024-09-28 20:00:00,31,245
2024-09-28 21:00:00,31,3407
2024-09-28 22:00:00,31,4021
2024-09-28 23:00:00,31,1482
2024-09-29 00:00:00,31,2404
2024-09-29 01:00:00,31,3236
2024-09-29 02:00:00,31,1056
2024-09-29 03:00:00,31,3081
2024-09-29 04:00:00,31,590
2024-09-29 05:00:00,31,4818
2024-09-29 06:00:00,31,4540
2024-09-29 07:00:00,31,2158
2024-09-29 08:00:00,31,1492
2024-09-29 09:00:00,31,2058
2024-09-29 10:00:00,31,4057
2024-09-29 11:00:00,31,3110
2024-09-29 12:00:00,31,2358
2024-09-29 13:00:00,31,1845
2024-09-29 14:00:00,31,2366
2024-09-29 15:00:00,31,1654
2024-09-29 16:00:00,31,807
2024-09-29 17:00:00,31,4710
2024-09-29 18:00:00,31,715
2024-09-29 19:00:00,31,316
2024-09-29 20:00:00,31,2113
2024-09-29 21:00:00,31,752
2024-09-29 22:00:00,31,2808
2024-09-29 23:00:00,31,2837
2024-09-30 00:00:00,31,3209
2024-09-30 01:00:00,31,2951
2024-09-30 02:00:00,31,1841
2024-09-30 03:00:00,31,1682
2024-09-30 04:00:00,31,3272
2024-09-30 05:00:00,31,4006
2024-09-30 06:00:00,31,4844
2024-09-30 07:00:00,31,2345
2024-09-30 08:00:00,31,94
2024-09-30 09:00:00,31,863
2024-09-30 10:00:00,31,4104
2024-09-30 11:00:00,31,2903
2024-09-30 12:00:00,31,3050
2024-09-30 13:00:00,31,674
2024-09-30 14:00:00,31,4185
2024-09-30 15:00:00,31,3127
2024-09-30 16:00:00,31,217
2024-09-30 17:00:00,31,800
2024-09-30 18:00:00,31,1717
2024-09-30 19:00:00,31,3501
2024-09-30 20:00:00,31,2743
2024-09-30 21:00:00,31,1861
2024-09-30 22:00:00,31,975
2024-09-30 23:00:00,31,1230
2024-10-01 00:00:00,31,2345
2024-09-01 00:00:00,32,4298
2024-09-01 01:00:00,32,2071
2024-09-01 02:00:00,32,1713
2024-09-01 03:00:00,32,2638
2024-09-01 04:00:00,32,3150
2024-09-01 05:00:00,32,656
2024-09-01 06:00:00,32,1011
2024-09-01 07:00:00,32,1893
2024-09-01 08:00:00,32,3923
2024-09-01 09:00:00,32,3436
2024-09-01 10:00:00,32,1305
2024-09-01 11:00:00,32,4353
2024-09-01 12:00:00,32,4753
2024-09-01 13:00:00,32,3617
2024-09-01 14:00:00,32,1624
2024-09-01 15:00:00,32,3156
2024-09-01 16:00:00,32,128
2024-09-01 17:00:00,32,3355
2024-09-01 18:00:00,32,758
2024-09-01 19:00:00,32,4580
2024-09-01 20:00:00,32,1946
2024-09-01 21:00:00,32,1374
2024-09-01 22:00:00,32,1684
2024-09-01 23:00:00,32,1384
2024-09-02 00:00:00,32,589
2024-09-02 01:00:00,32,4727
2024-09-02 02:00:00,32,2984
2024-09-02 03:00:00,32,606
2024-09-02 04:00:00,32,2075
2024-09-02 05:00:00,32,3070
2024-09-02 06:00:00,32,4691
2024-09-02 07:00:00,32,1369
2024-09-02 08:00:00,32,3799
2024-09-02 09:00:00,32,2806
2024-09-02 10:00:00,32,351
2024-09-02 11:00:00,32,3859
2024-09-02 12:00:00,32,2919
2024-09-02 13:00:00,32,231
2024-09-02 14:00:00,32,1200
2024-09-02 15:00:00,32,4182
2024-09-02 16:00:00,32,2982
2024-09-02 17:00:00,32,3463
2024-09-02 18:00:00,32,3713
2024-09-02 19:00:00,32,3022
2024-09-02 20:00:00,32,146
2024-09-02 21:00:00,32,109
2024-09-02 22:00:00,32,1227
2024-09-02 23:00:00,32,3775
2024-09-03 00:00:00,32,636
2024-09-03 01:00:00,32,3988
2024-09-03 02:00:00,32,4964
2024-09-03 03:00:00,32,1476
2024-09-03 04:00:00,32,2079
2024-09-03 05:00:00,32,201
2024-09-03 06:00:00,32,4089
2024-09-03 07:00:00,32,3138
2024-09-03 08:00:00,32,1224
2024-09-03 09:00:00,32,3029
2024-09-03 10:00:00,32,1955
2024-09-03 11:00:00,32,3333
2024-09-03 12:00:00,32,2360
2024-09-03 13:00:00,32,2257
2024-09-03 14:00:00,32,2100
2024-09-03 15:00:00,32,2710
2024-09-03 16:00:00,32,1085
2024-09-03 17:00:00,32,2572
2024-09-03 18:00:00,32,2187
2024-09-03 19:00:00,32,3149
2024-09-03 20:00:00,32,3096
2024-09-03 21:00:00,32,3587
2024-09-03 22:00:00,32,4649
2024-09-03 23:00:00,32,304
2024-09-04 00:00:00,32,406
2024-09-04 01:00:00,32,2450
2024-09-04 02:00:00,32,322
2024-09-04 03:00:00,32,2728
2024-09-04 04:00:00,32,3103
2024-09-04 05:00:00,32,1801
2024-09-04 06:00:00,32,1636
2024-09-04 07:00:00,32,4096
2024-09-04 08:00:00,32,3410
2024-09-04 09:00:00,32,2059
2024-09-04 10:00:00,32,2050
2024-09-04 11:00:00,32,1904
2024-09-04 12:00:00,32,1611
2024-09-04 13:00:00,32,1718
2024-09-04 14:00:00,32,3748
2024-09-04 15:00:00,32,686
2024-09-04 16:00:00,32,2972
2024-09-04 17:00:00,32,3087
2024-09-04 18:00:00,32,1912
2024-09-04 19:00:00,32,1427
2024-09-04 20:00:00,32,4910
2024-09-04 21:00:00,32,964
2024-09-04 22:00:00,32,4104
2024-09-04 23:00:00,32,2342
2024-09-05 00:00:00,32,635
2024-09-05 01:00:00,32,2320
2024-09-05 02:00:00,32,4556
2024-09-05 03:00:00,32,4082
2024-09-05 04:00:00,32,543
2024-09-05 05:00:00,32,4477
2024-09-05 06:00:00,32,746
2024-09-05 07:00:00,32,3078
2024-09-05 08:00:00,32,750
2024-09-05 09:00:00,32,3050
2024-09-05 10:00:00,32,386
2024-09-05 11:00:00,32,584
2024-09-05 12:00:00,32,2895
2024-09-05 13:00:00,32,1475
2024-09-05 14:00:00,32,2926
2024-09-05 15:00:00,32,1568
2024-09-05 16:00:00,32,3127
2024-09-05 17:00:00,32,1822
2024-09-05 18:00:00,32,16
2024-09-05 19:00:00,32,2535
2024-09-05 20:00:00,32,514
2024-09-05 21:00:00,32,2061
2024-09-05 22:00:00,32,2487
2024-09-05 23:00:00,32,3370
2024-09-06 00:00:00,32,50
2024-09-06 01:00:00,32,1109
2024-09-06 02:00:00,32,4865
2024-09-06 03:00:00,32,1224
2024-09-06 04:00:00,32,3664
2024-09-06 05:00:00,32,1608
2024-09-06 06:00:00,32,2379
2024-09-06 07:00:00,32,1934
2024-09-06 08:00:00,32,229
2024-09-06 09:00:00,32,404
2024-09-06 10:00:00,32,2109
2024-09-06 11:00:00,32,636
2024-09-06 12:00:00,32,605
2024-09-06 13:00:00,32,173
2024-09-06 14:00:00,32,4763
2024-09-06 15:00:00,32,1174
2024-09-06 16:00:00,32,4877
2024-09-06 17:00:00,32,2199
2024-09-06 18:00:00,32,2061
2024-09-06 19:00:00,32,402
2024-09-06 20:00:00,32,42
2024-09-06 21:00:00,32,1045
2024-09-06 22:00:00,32,2492
2024-09-06 23:00:00,32,1660
2024-09-07 00:00:00,32,1859
2024-09-07 01:00:00,32,103
2024-09-07 02:00:00,32,1651
2024-09-07 03:00:00,32,2718
2024-09-07 04:00:00,32,2308
2024-09-07 05:00:00,32,363
2024-09-07 06:00:00,32,1437
2024-09-07 07:00:00,32,520
2024-09-07 08:00:00,32,4620
2024-09-07 09:00:00,32,1883
2024-09-07 10:00:00,32,4960
2024-09-07 11:00:00,32,4520
2024-09-07 12:00:00,32,1866
2024-09-07 13:00:00,32,3747
2024-09-07 14:00:00,32,902
2024-09-07 15:00:00,32,1762
2024-09-07 16:00:00,32,396
2024-09-07 17:00:00,32,1542
2024-09-07 18:00:00,32,3058
2024-09-07 19:00:00,32,782
2024-09-07 20:00:00,32,168
2024-09-07 21:00:00,32,114
2024-09-07 22:00:00,32,3593
2024-09-07 23:00:00,32,865
2024-09-08 00:00:00,32,3559
2024-09-08 01:00:00,32,619
2024-09-08 02:00:00,32,2409
2024-09-08 03:00:00,32,2685
2024-09-08 04:00:00,32,1305
2024-09-08 05:00:00,32,3939
2024-09-08 06:00:00,32,3597
2024-09-08 07:00:00,32,3837
2024-09-08 08:00:00,32,4039
2024-09-08 09:00:00,32,2147
2024-09-08 10:00:00,32,2697
2024-09-08 11:00:00,32,2898
2024-09-08 12:00:00,32,3906
2024-09-08 13:00:00,32,2762
2024-09-08 14:00:00,32,1647
2024-09-08 15:00:00,32,4449
2024-09-08 16:00:00,32,143
2024-09-08 17:00:00,32,3599
2024-09-08 18:00:00,32,4410
2024-09-08 19:00:00,32,29
2024-09-08 20:00:00,32,2979
2024-09-08 21:00:00,32,479
2024-09-08 22:00:00,32,2730
2024-09-08 23:00:00,32,881
2024-09-09 00:00:00,32,3791
2024-09-09 01:00:00,32,2337
2024-09-09 02:00:00,32,1921
2024-09-09 03:00:00,32,3961
2024-09-09 04:00:00,32,234
2024-09-09 05:00:00,32,1317
2024-09-09 06:00:00,32,1954
2024-09-09 07:00:00,32,3714
2024-09-09 08:00:00,32,2371
2024-09-09 09:00:00,32,2891
2024-09-09 10:00:00,32,4620
2024-09-09 11:00:00,32,12
2024-09-09 12:00:00,32,2565
2024-09-09 13:00:00,32,1654
2024-09-09 14:00:00,32,4383
2024-09-09 15:00:00,32,1248
2024-09-09 16:00:00,32,3479
2024-09-09 17:00:00,32,1814
2024-09-09 18:00:00,32,2021
2024-09-09 19:00:00,32,850
2024-09-09 20:00:00,32,2142
2024-09-09 21:00:00,32,418
2024-09-09 22:00:00,32,1962
2024-09-09 23:00:00,32,180
2024-09-10 00:00:00,32,2166
2024-09-10 01:00:00,32,4992
2024-09-10 02:00:00,32,4332
2024-09-10 03:00:00,32,3744
2024-09-10 04:00:00,32,4945
2024-09-10 05:00:00,32,3732
2024-09-10 06:00:00,32,1445
2024-09-10 07:00:00,32,2635
2024-09-10 08:00:00,32,4914
2024-09-10 09:00:00,32,4812
2024-09-10 10:00:00,32,3490
2024-09-10 11:00:00,32,4511
2024-09-10 12:00:00,32,1586
2024-09-10 13:00:00,32,1152
2024-09-10 14:00:00,32,4627
2024-09-10 15:00:00,32,3849
2024-09-10 16:00:00,32,566
2024-09-10 17:00:00,32,4357
2024-09-10 18:00:00,32,2974
2024-09-10 19:00:00,32,875
2024-09-10 20:00:00,32,1751
2024-09-10 21:00:00,32,3691
2024-09-10 22:00:00,32,1989
2024-09-10 23:00:00,32,3516
2024-09-11 00:00:00,32,4424
2024-09-11 01:00:00,32,52
2024-09-11 02:00:00,32,407
2024-09-11 03:00:00,32,4567
2024-09-11 04:00:00,32,1887
2024-09-11 05:00:00,32,3554
2024-09-11 06:00:00,32,1246
2024-09-11 07:00:00,32,2938
2024-09-11 08:00:00,32,497
2024-09-11 09:00:00,32,2922
2024-09-11 10:00:00,32,905
2024-09-11 11:00:00,32,2467
2024-09-11 12:00:00,32,164
2024-09-11 13:00:00,32,4681
2024-09-11 14:00:00,32,3950
2024-09-11 15:00:00,32,3249
2024-09-11 16:00:00,32,283
2024-09-11 17:00:00,32,380
2024-09-11 18:00:00,32,1058
2024-09-11 19:00:00,32,637
2024-09-11 20:00:00,32,1630
2024-09-11 21:00:00,32,4516
2024-09-11 22:00:00,32,4090
2024-09-11 23:00:00,32,3181
2024-09-12 00:00:00,32,4093
2024-09-12 01:00:00,32,4209
2024-09-12 02:00:00,32,631
2024-09-12 03:00:00,32,2296
2024-09-12 04:00:00,32,867
2024-09-12 05:00:00,32,1154
2024-09-12 06:00:00,32,2790
2024-09-12 07:00:00,32,2928
2024-09-12 08:00:00,32,3523
2024-09-12 09:00:00,32,3
2024-09-12 10:00:00,32,1281
2024-09-12 11:00:00,32,3858
2024-09-12 12:00:00,32,2495
2024-09-12 13:00:00,32,266
2024-09-12 14:00:00,32,3345
2024-09-12 15:00:00,32,1678
2024-09-12 16:00:00,32,4944
2024-09-12 17:00:00,32,1905
2024-09-12 18:00:00,32,1480
2024-09-12 19:00:00,32,334
2024-09-12 20:00:00,32,4766
2024-09-12 21:00:00,32,32
2024-09-12 22:00:00,32,358
2024-09-12 23:00:00,32,4877
2024-09-13 00:00:00,32,2724
2024-09-13 01:00:00,32,1050
2024-09-13 02:00:00,32,1559
2024-09-13 03:00:00,32,1622
2024-09-13 04:00:00,32,4213
2024-09-13 05:00:00,32,2794
2024-09-13 06:00:00,32,1627
2024-09-13 07:00:00,32,2103
2024-09-13 08:00:00,32,4211
2024-09-13 09:00:00,32,197
2024-09-13 10:00:00,32,3021
2024-09-13 11:00:00,32,2906
2024-09-13 12:00:00,32,1942
2024-09-13 13:00:00,32,1883
2024-09-13 14:00:00,32,4357
2024-09-13 15:00:00,32,1902
2024-09-13 16:00:00,32,482
2024-09-13 17:00:00,32,1935
2024-09-13 18:00:00,32,910
2024-09-13 19:00:00,32,2926
2024-09-13 20:00:00,32,424
2024-09-13 21:00:00,32,3020
2024-09-13 22:00:00,32,421
2024-09-13 23:00:00,32,1995
2024-09-14 00:00:00,32,1523
2024-09-14 01:00:00,32,1754
2024-09-14 02:00:00,32,4471
2024-09-14 03:00:00,32,1427
2024-09-14 04:00:00,32,88
2024-09-14 05:00:00,32,1089
2024-09-14 06:00:00,32,422
2024-09-14 07:00:00,32,3969
2024-09-14 08:00:00,32,3549
2024-09-14 09:00:00,32,1321
2024-09-14 10:00:00,32,3107
2024-09-14 11:00:00,32,2597
2024-09-14 12:00:00,32,4617
2024-09-14 13:00:00,32,3370
2024-09-14 14:00:00,32,3383
2024-09-14 15:00:00,32,2916
2024-09-14 16:00:00,32,2993
2024-09-14 17:00:00,32,4970
2024-09-14 18:00:00,32,3399
2024-09-14 19:00:00,32,4776
2024-09-14 20:00:00,32,3962
2024-09-14 21:00:00,32,1445
2024-09-14 22:00:00,32,1676
2024-09-14 23:00:00,32,4918
2024-09-15 00:00:00,32,3967
2024-09-15 01:00:00,32,4157
2024-09-15 02:00:00,32,3530
2024-09-15 03:00:00,32,1337
2024-09-15 04:00:00,32,4857
2024-09-15 05:00:00,32,2576
2024-09-15 06:00:00,32,189
2024-09-15 07:00:00,32,2297
2024-09-15 08:00:00,32,2318
2024-09-15 09:00:00,32,2779
2024-09-15 10:00:00,32,1429
2024-09-15 11:00:00,32,4882
2024-09-15 12:00:00,32,1172
2024-09-15 13:00:00,32,2274
2024-09-15 14:00:00,32,3263
2024-09-15 15:00:00,32,1156
2024-09-15 16:00:00,32,1930
2024-09-15 17:00:00,32,4350
2024-09-15 18:00:00,32,4352
2024-09-15 19:00:00,32,1298
2024-09-15 20:00:00,32,4842
2024-09-15 21:00:00,32,4613
2024-09-15 22:00:00,32,1787
2024-09-15 23:00:00,32,885
2024-09-16 00:00:00,32,1309
2024-09-16 01:00:00,32,2596
2024-09-16 02:00:00,32,2804
